baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SPTSSB	17.1191715700733	0.52952835927594	0.20976942412973	2.52433528610183	0.0115917312396796	0.0250126065574392
BORCS6	341.953344306639	-0.121605343344942	0.0651586293203138	-1.86629682995849	0.0619998480737986	0.108778211482691
MAN2A2	2397.17884578207	-0.41875188994773	0.0553823853823993	-7.56110245263669	3.9966727835222e-14	4.53994767102656e-13
MME	1302.94717152276	-1.73527236588581	0.138446798030605	-12.5338569802258	4.87337071693798e-36	4.66144156986293e-34
FAM72A	238.924179203445	-0.806605634011442	0.100037053272279	-8.06306870931153	7.4402676724779e-16	1.03874156157977e-14
CCDC196	4.33951634515276	-0.0569434731188082	0.18071927632687	-0.315093521157166	0.752690647529495	0.838460699816062
CACNA1H	368.861211814623	-0.0763387959947857	0.094530831207923	-0.807554477405119	0.419347101613754	0.537756076954263
SULF2	1635.56640666955	1.0501687063766	0.0914293412057004	11.4861235192967	1.54908408721315e-30	8.47317196325504e-29
HBG2	1.00846555352414	0.394694759486537	1.37333715579395	0.287398296784854	0.773807365185444	0.855038801862494
LAMA2	1073.97473275977	0.169726762074331	0.100184131744018	1.69414815619705	0.0902371334702588	0.150517766000566
PLXNB2	4931.09137552935	0.279639130051717	0.048493909240228	5.76647942871438	8.09445845885944e-09	4.67713256427033e-08
OR5AC2	0	NA	NA	NA	NA	NA
AJAP1	34.4730492132558	-1.23143957178405	0.166039357524758	-7.41655225689748	1.20208464992887e-13	1.28857947646398e-12
XRCC2	26.1194905100163	0.0880222701669236	0.067256347294005	1.30875781555817	0.190616400523705	0.283862443318813
MYO6	1090.82269519095	-0.157485764963306	0.0602449044839944	-2.61409269899575	0.00894647594566095	0.0197736306835488
MRTFA	454.430214489877	0.240843179395182	0.0658683168238365	3.65643439833619	0.0002557478221822	0.000772253258757065
MBD3L2B	0.196321924497616	1.23853996356928	1.77079283677435	0.699426797899964	0.484285345472893	0.602032142346067
HDAC2	2519.33812223115	0.144500298814568	0.0385488731871915	3.74849604845467	0.000177898139994475	0.000550914180172165
ZNF782	81.271925510008	-0.119462431216362	0.0488485256363818	-2.44556882034915	0.0144623844235322	0.0304426581952062
SLC22A25	8.5403954366095	-0.0944114423990013	0.0934169728200007	-1.01064549138107	0.312186134513516	0.423668202920991
POTEF	0.0430583961422118	0.22819072018347	2.32985042305424	0.0979422189190717	0.921978175276869	0.962162867188729
ZNF846	586.48749564325	0.339861693549921	0.0468906354497655	7.24796519155767	4.23079299520287e-13	4.27908175997757e-12
ADH1B	12039.7672576259	-0.999823341695876	0.115787345305189	-8.63499667481426	5.87287459049583e-18	1.04027404427282e-16
TCF4	1884.03642608005	-0.0924821595715153	0.0706927380059674	-1.30822715571872	0.190796273978641	0.284062268698086
WNK3	10.9378228986694	0.258967874904024	0.101959518930947	2.53990875613501	0.0110881392100319	0.0240260191154177
SDHAF3	501.03374172253	0.0118926687410608	0.0589266690980532	0.201821499892885	0.840056272912573	0.905549881660135
HRH1	326.103286371586	0.704199411364141	0.114097849658082	6.17189029832221	6.74783155025523e-10	4.53551546217516e-09
RABL6	271.838556643652	-0.094113719508511	0.0695429382578489	-1.35331813504283	0.175954018050297	0.265353682460717
ZNF136	71.9903406788371	-0.184351041348928	0.095332364245521	-1.93377183926905	0.0531411866291074	0.0952948906344121
ZKSCAN5	228.117655144501	-0.067034976712697	0.030510492244914	-2.19711226467909	0.0280124294017726	0.0545907254416323
ZNF502	146.426439368593	0.0938840592355537	0.0587883263894157	1.59698472471665	0.110269112249411	0.178878020671075
TRAPPC4	3300.54189675118	-0.132976439612313	0.0421979145599184	-3.15125619356128	0.00162569823995326	0.00422530817828786
TTC30B	187.259788362527	0.723353243247352	0.124614438061668	5.80473061146722	6.44695719745033e-09	3.78378368932799e-08
SLC30A10	1.71428155094954	0.60370797581465	0.188042488472959	3.21048705915985	0.0013251023485427	0.00350728097133793
TECPR2	191.969838321128	-0.0833810580292597	0.0820081603998712	-1.01674098800283	0.309276661593172	0.420117128543867
TLR7	14.6995317591801	-0.278376704146459	0.34105987693541	-0.816210650891596	0.414379666175813	0.532667783150328
ZFP62	638.281920954068	-0.00380103750680705	0.0422037485528477	-0.0900639786071937	0.928236373757622	0.965941526242728
ERI2	380.526265566207	0.0148327218873629	0.0552902263244427	0.268270232795297	0.788491317456933	0.867548542429799
TOMM7	34345.3230608458	-0.0964239577027296	0.0523633513325874	-1.84143977130665	0.0655571390883534	0.114310596901399
HSH2D	786.128273150064	0.5307844227308	0.108317301574178	4.90027368681544	9.57032425174631e-07	4.25621573542137e-06
TRPV1	167.590844248498	0.218154438762985	0.0663744505714389	3.2867230822225	0.00101360454453653	0.0027431445102576
ZNF33B	319.590303468493	-0.133586492656877	0.0757545230054739	-1.76341276212938	0.0778308989070923	0.132478730280625
AMZ2	2734.13798556369	0.15374989585199	0.0348379110481831	4.4132926236405	1.01810237437782e-05	3.87464711016019e-05
ZNF431	397.493259100351	-0.222899753296751	0.0530464178667881	-4.20197559534565	2.6459566439284e-05	9.44236804961741e-05
ALKAL1	10.7815048219215	1.71426377997915	0.351454394887887	4.8776279509209	1.07369199424595e-06	4.734397890467e-06
NF1	660.389784339259	0.105359874479589	0.0393844576913017	2.67516377413159	0.00746927524431703	0.0168318136833395
VKORC1L1	29.8098159882615	-0.172707939711566	0.133794443372236	-1.29084538459543	0.196757296794822	0.291494606816285
ZNF418	268.57255073373	0.111534893028565	0.0824961137027501	1.35200178556832	0.176374744078686	0.265923670403012
DAPK1	1393.91962384433	-0.601617164391618	0.075562948438333	-7.96180107877339	1.69552905563023e-15	2.25731676985118e-14
LCE1B	0.368374307179376	1.86924480940014	0.657778142446362	2.84175573613343	0.00448658520909689	0.0106332639542662
HLA-DQA1	13585.9495166949	-0.225628469638686	0.136264124981116	-1.65581711011577	0.0977588617072524	0.161120287051663
COL27A1	345.639054165798	0.375500137013539	0.10177401890452	3.68954808953568	0.000224652760975608	0.000685461033488802
GM2A	2027.84386116308	0.207690054525203	0.0887349965372914	2.34056530827631	0.0192545705418829	0.0393444620669589
HIST1H2AI	19.1701840540182	0.0875533381405384	0.211927912588607	0.413127921995327	0.679512893102011	0.778518088583459
CLPSL2	0.362547145744701	0.237978206065653	1.46369571776287	0.162587212067124	0.870843456303811	0.928278763112873
S100A2	5629.28594023424	3.84495841187813	0.200453080798876	19.1813385783577	5.29982529876036e-82	4.94261707362391e-78
ZNF700	253.530455151113	-0.000362740676542874	0.0876094101382882	-0.00414043053103886	0.996696423843168	0.998194893552555
OR14A16	0.0673148283086523	0.368261997517609	1.59536631245763	0.230832251277957	0.817445124858977	0.889247831536643
CD47	4057.49960495897	0.204322774842971	0.0715959296948359	2.85383227389963	0.00431953301112434	0.0102752110347521
OR52K1	14.7072852638863	0.0576115459427486	0.0682320253420608	0.844347586839616	0.398475201734661	0.51610023350843
TLE1	490.208879770271	-0.055780359482194	0.0841791077990002	-0.66263899607233	0.507561788644742	0.625341335742236
MAML3	211.588886859965	-0.499585690918208	0.0572232631733228	-8.73046490559302	2.53627895546203e-18	4.62430841420115e-17
HIST1H2AG	13.5082708118894	0.305392507766753	0.101126166743362	3.01991579035897	0.00252844974541019	0.00633794444985766
STRN3	690.890421685314	0.013463496308508	0.0450277672713833	0.299004306106569	0.764936759978722	0.84835298175307
ZNF239	112.240030322303	0.432674545921108	0.0754469110677906	5.73482121133284	9.76152616892618e-09	5.58331757444989e-08
SPINK14	60.0760065365208	0.560169601726993	0.308432258616611	1.8161835737918	0.0693422169694618	0.119956504443925
SPRR2B	1.46095023768641	2.59349261041351	0.873904389221381	2.96770750027268	0.00300029694347079	0.00738473721161484
CHRNG	4.1566979401035	0.0118866317647745	0.155508367839592	0.076437248553953	0.939071236214291	0.970606045542999
MVB12B	173.756881888942	-1.19505159967004	0.0964592461078698	-12.3891866035696	2.99061293613824e-35	2.61882218238735e-33
C6orf106	279.430209766453	-0.0997279011607553	0.0896604942958472	-1.1122836422437	0.266016214783207	0.372446662523373
AC008758.1	2.94022748696691	-0.353837395615228	0.586167816755567	-0.603645211321418	0.546079547391777	0.6609653288742
OR11G2	1.91199128678847	-0.0213167875302494	0.151120643550337	-0.141058078032529	0.88782406132179	0.940187528236345
POTEI	9.64137927107087	0.104796004820527	0.119176788183095	0.879332346660705	0.379221102269604	0.496436833206952
ADA	199.195182831379	0.0104884040597476	0.111845856184573	0.0937755265822206	0.925287472955977	0.964349817188259
ARID5A	1670.8622534276	-0.295096374554326	0.131051842407341	-2.25175296381638	0.0243378876037291	0.0483491617408409
PATE2	11.075288635579	-0.0781617811225758	0.090154480384877	-0.866976114652279	0.385955096961219	0.503274221792552
PPTC7	5.37135103855631	-0.19117913260189	0.258626685653319	-0.739208841187253	0.459780193044825	0.577954953474929
KRT39	9.05175976991599	0.9751065267489	0.184536498518171	5.28408490775001	1.26334650739127e-07	6.31910406432338e-07
TOMM20L	16.6057576253041	0.0454144109430902	0.216235139127799	0.210023269697389	0.833649511458693	0.901352425234916
RGPD4	0.207088337019508	0.34025214635907	0.528562661589251	0.64373095393462	0.519749913951342	0.636824239310282
NHLRC2	275.182787726831	-0.297903771512882	0.0423195984126798	-7.03938087048634	1.93095891181936e-12	1.78652012020112e-11
HIST1H2AD	15.5233511298862	-0.99653048658743	0.438403509594101	-2.27308966461075	0.0230207771338522	0.0460514301909707
ZFP28	260.699645817152	-0.401198942738228	0.0516023028828871	-7.7748263221655	7.55509895149835e-15	9.36330270055464e-14
KIAA1211L	118.443196268999	1.06034300158741	0.179598558371197	5.90396165316581	3.54874682510965e-09	2.15887885785862e-08
CBWD3	983.694155658205	0.061002155490592	0.0668770503884884	0.912153797696382	0.361687761657407	0.477505671746457
SCN8A	15.0675762374798	0.151119693452516	0.129063463359511	1.17089445392897	0.241641204683725	0.343974032646022
LAMB3	435.338542121423	0.108396487487605	0.115476397596191	0.938689548202368	0.347890161200358	0.462092189339732
HIST3H2BB	37.4140478459181	1.23141588254386	0.189640950445523	6.4934070392017	8.39165555101343e-11	6.37820535197647e-10
TEX43	1.35979583382442	-0.173091100865783	0.929652810168296	-0.186188971810292	0.852296571967997	0.914621463687191
KPNA5	230.786809332665	-0.0944594951310255	0.0630840613843007	-1.49735912777697	0.134299837296246	0.211567615308241
ANKRD36B	250.523124920238	0.083104576771255	0.0826260157174366	1.00579189314241	0.314515687813829	0.426333329149966
ARHGEF12	1643.52926071859	-0.460065875583155	0.054844514029188	-8.38854867668825	4.92180276001304e-17	7.87995408409985e-16
HCAR1	56.5809475606165	1.45937982293243	0.130500121036748	11.1829767768681	4.94045043770972e-29	2.39972087406671e-27
PDLIM7	5157.27847712829	0.621073818405653	0.0857312498542639	7.24442743412032	4.34269843740517e-13	4.38311749212561e-12
FLNA	29833.5828566238	0.162911694066028	0.0894311774494928	1.82164317536839	0.0685091452993559	0.118724572900082
TMEM26	50.4117150328466	-1.14365946880725	0.130935921697118	-8.73449740899041	2.44741868844065e-18	4.46665884313063e-17
SRGAP1	158.671016860357	0.00338358088582186	0.0980820478906103	0.0344974534952158	0.972480472957686	0.985424337567597
FAM3C	219.517877438222	0.48756934225469	0.0928594866233974	5.25061423430096	1.51592857527637e-07	7.51198187727283e-07
NOP9	0.570661157830481	-0.601119204510034	1.53391056506868	-0.39188673590179	0.695141903935538	0.791610403089666
OR2T4	0.204370932984902	0.93490761203196	0.931083993672406	1.00410663096513	0.315327219606936	0.427122970233012
ZNF705A	3.39614425846247	-1.1188759794573	0.240186668952541	-4.65836003445462	3.18738405243765e-06	1.3121260563193e-05
SLC39A10	409.619958066414	0.303987583429832	0.0746250871074491	4.07353070144004	4.63057440723972e-05	0.000158476098796028
CASP4	5027.37510273671	-0.178829629670626	0.0540289544659301	-3.30988506881793	0.000933342866474336	0.00254885961134397
AP2A1	1705.30261745048	0.0970696465771344	0.0441821116485026	2.19703502062976	0.0280179451771338	0.0545957703138215
ZNF585A	631.959306467113	-0.04302239063732	0.0442257463695942	-0.972790606579756	0.330657382208418	0.443699387982116
FUT11	601.390465941813	-0.0560720522684147	0.050454309509061	-1.11134316996935	0.266420664047192	0.372900962464972
ANXA4	4195.6535561502	0.0937693694180284	0.0539372197716921	1.73849096810958	0.0821243401756862	0.138836508017484
LAGE3	737.008974807856	0.155895089054307	0.063226171033572	2.46567341507253	0.013675595914254	0.0289597201399484
WDR5B	186.789529323909	0.332891177008503	0.0695780172826727	4.78443034178562	1.7147295029389e-06	7.34737759908486e-06
FAM163B	17.8360133022852	0.850041194782883	0.149803019737881	5.6743929212525	1.39181342335106e-08	7.83110225410077e-08
NPIPB9	34.981781384199	0.0627117254123991	0.10805673435604	0.580359250963185	0.561672378601199	0.675128027287893
WDR45	2294.92201762824	0.0131123147532513	0.0469694735534117	0.279166738761517	0.7801168679056	0.86053225029128
METTL9	3150.13275589604	-0.0099972770125303	0.0494225524858348	-0.202281681331527	0.839696520137438	0.905266718317062
ZNF138	171.147799291514	0.0838192136875974	0.0491126180431224	1.70667370275397	0.0878827176670224	0.147131177625465
ZNF429	265.453776758308	-0.133336033224167	0.050910578693357	-2.61902411338265	0.00881817139438739	0.0195270726401654
ZNF470	60.5157104261707	0.053211634638138	0.11609278635997	0.458354358669142	0.646697876557228	0.750557450908183
ZNF100	119.669520208712	-0.173045045900885	0.119786895377468	-1.44460748695082	0.148568168606451	0.230425202132673
CXorf40B	1406.93677556637	0.188607400025957	0.0506547158932991	3.72339271279789	0.00019656341117175	0.000605399726746283
ZNF398	204.148367396095	0.0117150618164078	0.0333193625352417	0.35159921814281	0.725138851642898	0.816498029631351
ZSCAN25	202.740282891275	-0.175320517801063	0.0618835769994451	-2.83307019894204	0.00461032602273635	0.0108877945019091
ANXA6	2271.27403130516	0.190923971199509	0.106156290171681	1.79851774106592	0.0720949998021263	0.123914966590661
ZNF441	56.1046473204486	-0.256828529437852	0.122302757683867	-2.09994062522868	0.0357340644831721	0.0676799117323443
GMFB	244.01379211888	-0.116237626514226	0.104368222273431	-1.11372622798632	0.265396653814528	0.37171873447087
SIGLEC15	40.4540702466537	0.493743192662096	0.109096125583647	4.52576285381948	6.01780321190947e-06	2.37805223535033e-05
ZNF420	164.027238388382	-0.0163035100715128	0.0660669292331066	-0.246772632855214	0.805084191395846	0.880109620086468
ZNF763	207.866269130449	-0.445830988117352	0.078219994559164	-5.69970620210328	1.20014079527475e-08	6.79776073898106e-08
ZMYM1	169.913526697788	-0.133117954290876	0.069906872187524	-1.90421842839412	0.0568817426371587	0.101024401415757
DTHD1	368.606335560206	1.42417836158686	0.209242214724338	6.80636248982127	1.00097314400706e-11	8.44421125374023e-11
HIST1H4C	14.0410195405124	-0.538351872533159	0.255619210461937	-2.10606969468487	0.0351982988205123	0.0667600843604023
ZSCAN26	533.419088605708	-0.0644142457917325	0.0583697747041432	-1.10355481271303	0.269786302049369	0.376538020489736
MAFG	23.3927464885044	-0.234459938505262	0.107438827569142	-2.18226449236311	0.0290900179812976	0.0564547174988834
ARRDC1	1395.76298439592	-0.124232812147415	0.0650357925295709	-1.91022216098817	0.0561046149766942	0.0998057490267335
KIAA1671	610.648707786591	-0.0470596274340583	0.0682356109819862	-0.689663751182381	0.490405666422289	0.607938753828827
KRT35	0.0827398614114841	0.396277112743318	1.22784278284127	0.322742551637042	0.746890223602946	0.833692187351415
IGF2R	1015.9865321874	-0.171775382280222	0.0570271387873526	-3.01216904675426	0.00259388105025518	0.00648539803610718
LCE1C	1.6409920223523	3.80649112153182	0.628309886794184	6.05830212373964	1.37565836056667e-09	8.82654961860662e-09
GAL3ST4	335.051780488489	0.491941292438984	0.114608409037267	4.29236647268195	1.76778860975631e-05	6.46905888741903e-05
DYNC1H1	207.948214923373	0.104167607148076	0.103361358032828	1.00780029529984	0.3135503441171	0.4251483729625
SLC6A17	0.379542903700936	1.23707165806058	1.02346891442647	1.20870467155693	0.226776326303544	0.326754116509363
IFNL3	0.258269313792174	-0.484640899298062	1.24309351668679	-0.389866806312186	0.696635040273334	0.792778326490435
PCBP2	20758.2785397393	-0.104198194436985	0.029964752030886	-3.47735880909621	0.000506379669245697	0.00145688625493918
ZGPAT	1068.33350216092	0.0408357168742941	0.0368892938390936	1.10698017295789	0.268302500680223	0.3748878749485
SLC25A29	2853.94873896498	0.236651521740752	0.0948850154505283	2.49408740270627	0.0126281444917076	0.0269712757425088
PGAP1	107.570030476174	-0.0987881806029473	0.114500609437036	-0.862774277697365	0.388261584241768	0.505657453578248
SRC	1673.34876796112	-0.160690511981521	0.0457230280801837	-3.51443285207885	0.000440694071537801	0.00128214409956685
ZNF679	0.0937197883221742	0.340250269770815	1.2218429504357	0.278472998227379	0.780649289895925	0.860864996756462
