PROBEID	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B	Control.1	Control.2	Control.3	Control.4	Control.5	IPF.1	IPF.2	IPF.3	IPF.4	IPF.5	IPF.6	IPF.7	IPF.8	IPF.9	IPF.10	IPF.11	IPF.12	IPF.13	IPF.14	IPF.15	IPF.16	IPF.17
229177_at	C16orf89	chromosome 16 open reading frame 89	1.08373720860283	10.0485714356854	5.60608414565715	1.09111057731673e-05	0.000994995350500134	3.45616672550038	9.22792268522469	9.45487083283616	9.01051091584289	8.60609198553733	9.75629427120208	10.7319868324743	10.319543317608	10.0839291117858	9.74443538915396	9.72016070528401	9.92721893776998	10.2532341211787	9.76117174843228	10.7621879620073	10.7182107343158	10.4252241584085	9.97454386074754	10.5865058954741	10.0808797735455	10.7566581882229	10.7724915533868	10.3944986046394
229202_at	PCNX2	pecanex 2	1.00428892216151	6.95581434510935	4.68340721437239	0.000105023550786653	0.00399641512983436	1.282150446132	5.45889353493579	6.24539751846789	6.49474030295157	5.59217574421638	7.10765742571472	7.11646158795382	7.53943652584791	6.79242723376917	7.57595588792453	7.1512548541052	7.43967305806563	7.48772316502899	7.47236424706797	7.93623883426176	6.6356828333128	7.07981959077165	7.15938887987222	7.3099203842984	6.74871064038753	7.10312691198801	6.75704522581437	6.82382120564934
229218_at	COL1A2	collagen type I alpha 2 chain	1.4999688061365	9.53910253695497	4.88854939615906	6.32107045452705e-05	0.00296085980758203	1.76922457743544	7.51826241380351	8.28568782946679	8.2284600829503	9.18715609965525	8.68061223518983	8.88063664004569	9.62792653385899	9.66355282793695	10.4166708607864	10.0066809309952	10.023272334419	9.70237616118592	9.337173508882	8.99099276950122	9.67129678715593	10.9114244743265	10.9275399125907	9.69601778682101	10.8858723796194	10.4547688089584	9.34653723123583	9.41733720362462
229256_at	PGM2L1	phosphoglucomutase 2 like 1	1.3539512691415	7.43139047846	5.66759966821422	9.40345469193336e-06	0.000920910589376275	3.59893935360749	6.51153534994888	6.34318933870781	7.04522214485493	6.11710563445283	5.90872456628881	8.01131400695019	7.97933995785818	7.51734447963982	8.01097464018002	7.94894246439782	7.66033090876746	7.98405535655775	8.90925116520193	8.61171690381242	7.30381819192518	7.70062374576873	7.68907530515793	7.39228385459355	7.103986251995	7.5586239861762	7.24884800487752	6.93428426800694
229277_at	ADRB1	adrenoceptor beta 1	-1.15003969984673	5.77935386945598	-5.45863527344486	1.56051747967173e-05	0.00121760813389994	3.11255130855569	6.73391247827455	7.21879362027546	6.00883375605407	7.04459883852712	6.33396585810199	5.63065949074485	5.24305596104144	5.77993750141239	5.23073240245222	5.95922240095224	5.61324088713844	5.56044549492414	4.96658107102401	5.18989673735165	6.18518527362149	5.0171572725363	5.32806425342268	5.1465674129355	5.71646519830501	5.03497013546374	5.88479133359584	6.31870774987646
229280_s_at	CASC15	cancer susceptibility 15	1.01225222116443	7.31669743166498	7.89373495308015	5.80751689261367e-08	3.60745556023809e-05	8.45006460254138	6.3611628471411	7.00427651797822	6.47708882976068	6.38769501316144	6.44228945942089	7.24049939072558	7.50080127771017	7.34097882284125	8.17795559006711	7.39409217441555	7.35681565651457	7.5549420571836	7.56011785245667	7.29944423315336	7.34202730487063	7.46131991118384	7.83951803291016	7.77520684287147	7.8209356970907	7.66192773244468	7.69483456007349	7.27341369265434
229292_at	EPB41L5	erythrocyte membrane protein band 4.1 like 5	-1.58063272403049	7.60293389344224	-6.23266236539456	2.44255595730892e-06	0.000412868636101768	4.89182035207626	8.55237028334398	9.69212291840874	8.24777058156936	9.23194488500344	8.39745086900351	7.19643540320332	6.84046810212301	8.09284353100938	7.04357899012717	6.96048779279098	7.80746020928965	8.06329272587491	6.96794535994008	7.45404238908225	7.60137690532674	6.66516820739248	6.89620479609924	6.43274852751233	7.26036531622925	6.63206265310593	7.68200842911653	7.54639678017706
229302_at	TMEM178A	transmembrane protein 178A	1.38167665639584	7.27842588697424	4.68494637878686	0.000104623686228577	0.00399162046877614	1.28580820569559	5.76455518848909	6.86944539816905	6.87325108469241	5.49980853523815	6.04677305584403	6.77505321591394	6.71124547174697	8.61664159196758	7.24080933905305	7.32600801528161	8.4069441635845	7.76836255046445	8.26649243709663	7.08164110477466	7.8866419147097	6.87897130863759	6.84991637130342	7.98347885926724	7.87990516839862	7.35143613559022	8.0380902993373	8.0098983038731
229309_at	ADRB1	adrenoceptor beta 1	-1.46584738379667	9.2622162738591	-3.80160477690883	0.000932874381006805	0.0158555377334093	-0.803543737177682	10.4605903214993	10.6812925040744	10.1323745415879	11.0842896030798	9.61603565463198	8.66177096055819	8.55042576795687	10.0334133147313	8.45320028169538	10.3772305585259	8.86966567482512	8.60045337113604	8.54558551329531	8.16165262405031	9.99744391219994	7.4579753011799	8.60571039607291	7.94521320240367	9.31037650456142	8.36390921798427	9.57574203637602	10.2844067624739
229313_at	ANO5	anoctamin 5	0.946311553153149	5.97550799786386	4.74932459744052	8.91998396589279e-05	0.00362330002103201	1.43876671049513	5.00067781403481	5.04824811723943	5.1862085043387	6.02439633316153	4.96180549245309	6.18997252833409	6.12557396418228	6.3862238387431	6.56702610314092	5.83293891389072	6.89100731122562	7.2277504267697	5.65851871593223	5.90570749961122	6.16047367669543	6.06204854343449	5.97226090726799	5.79421679996515	6.20772941061203	5.86843452149568	6.20437183271983	6.18558469775675
229331_at	SPATA18	spermatogenesis associated 18	2.10997210450117	8.57156618451002	3.26674466625181	0.00342300518643172	0.0363145864640306	-2.0301434089923	5.65923216328754	7.67632361414472	9.60393011650537	4.95897277273775	6.80720730666564	10.6996712343351	9.79564161842379	7.49402304120429	7.85152863727572	9.64666723433717	7.68705052216947	7.93688147058636	11.3423459407686	10.2748646883878	7.50048249069846	9.1656735422331	9.29150760477803	10.0082708367228	8.29697982430785	10.0706099890194	8.67681866563554	8.12977274499584
229347_at	MIR4458HG	MIR4458 host gene	-0.893177892844792	5.6277976750687	-4.22132833427106	0.000330541748050328	0.00829880342240667	0.184644851994447	6.79249375204458	7.26970122134144	5.8896482230792	5.6178619186651	6.02019784620443	5.14624160603101	5.40495299256379	5.91658393878882	5.66210246201825	5.41404901198348	5.03156753303258	5.64769345240021	5.51123942664181	6.29267616480337	5.536586591263	5.24156582085223	5.18820238339528	4.78026001747719	5.45321070325739	5.2178055822868	5.44319219714745	5.33371600623399
229368_s_at	ZFAND5	zinc finger AN1-type containing 5	-0.936457468883876	4.71624098242019	-6.97752938432022	4.37113128541847e-07	0.000137361599784032	6.53578650724896	5.58131342283232	5.08041627293124	4.96436685590723	6.18473192247402	5.38850756773478	4.84698727793322	4.74348690746291	4.29390724848396	4.47944400818935	4.57399299161399	4.29017348378559	4.56675363144273	4.56768406460038	4.73673630745186	4.09684099428573	4.54215249484939	4.42977578147761	4.3921830962664	4.48283288298218	4.48848973512321	4.50235287184758	4.52417179356859
229373_at	HRH2	histamine receptor H2	-1.3513538824981	5.88365886605027	-6.29891090148972	2.09026658288815e-06	0.000373589427109755	5.04097874101272	8.11489800663582	6.61976089971113	7.35853196379982	6.62301100424702	5.92323245641843	5.69145519825304	5.56786964613374	5.10720995998446	5.82576241233772	5.84730203778066	5.72653384324133	5.13919321392834	5.16964249731133	5.72207165104056	5.55274877946949	5.78318482729838	5.71007377676364	5.97195060946652	5.78341062720068	5.40044836629767	5.42188407622738	5.38031919955882
229492_at	VANGL1	VANGL planar cell polarity protein 1	0.835796224191319	7.02335415985998	3.82550592662824	0.000879595715461498	0.0152795636611081	-0.747708841212628	5.48038477988438	7.07289184106509	6.79462949435626	6.46960144850448	6.07005055111413	7.86906370563213	7.43212638908113	7.06619589798165	7.26278060235297	6.95174027098389	6.7216626944884	6.84893522063991	8.16087061786022	7.66253901671899	6.83353961399876	7.40311799254359	6.91254098946445	7.27640457063832	7.0821303971266	7.17190900834047	7.15477405327551	6.81590236086818
229513_at	STRBP	spermatid perinuclear RNA binding protein	0.94749697032742	7.72287722796406	3.97992664460895	0.000600978433615367	0.0119587600476804	-0.385504245261647	6.31418378408511	7.30355381212438	7.65774100132234	6.14963865012788	7.5284851431683	7.82173330372606	8.32254909834278	7.63908029176736	7.93780437912874	7.82532917773599	7.62085302480868	8.11557028690486	8.91757345630201	8.58352055420504	7.36654393478606	7.52258045262901	7.85722033880944	8.17023455936768	7.70164618844499	8.26774550743946	7.9402093792957	7.33950269068754
229518_at	TENT5B	terminal nucleotidyltransferase 5B	-1.1009131159983	7.83064334916827	-5.47688048283428	1.49277763743855e-05	0.00119240826002826	3.15517224402218	7.94897837940815	9.3809882135927	8.21347122414003	8.58106987158329	9.28223700529243	7.83789832218655	7.93739427083715	7.54175358381666	7.04626040764682	7.49481992185603	7.44808482230543	7.59174072900893	7.49476972223058	7.54362408151265	8.06924585785166	7.84314954343871	7.76604144095344	7.88603732539681	7.09122344035444	6.83611773133636	7.82593678491205	7.61331100204096
229521_at	CCDC71L	coiled-coil domain containing 71 like	-1.30600162437998	7.90298650910681	-3.55570133225585	0.00170324199377943	0.0231716268673233	-1.3735729346203	11.1208092299832	7.94740041787207	8.08501221175129	9.08250245522603	8.32512359762411	6.8800156234391	6.89751042844066	7.00855305615587	7.53504661597259	7.71027833110668	7.34452529183302	7.22379719356277	6.75206941262098	8.13928455672903	8.28253492512739	8.05559184372364	8.69345404615967	7.94707918753734	7.66698649557021	7.33401549728165	7.87552445491051	7.95858832772199
229530_at	GUCY1A1	guanylate cyclase 1 soluble subunit alpha 1	0.803146264944932	10.1455544187044	3.23285747219241	0.00371182101070995	0.0380163056826151	-2.10597537493996	8.64521764971456	9.98773579960446	9.82805092156358	9.26450643008047	9.89919617799886	9.83119014020326	10.2309210928355	11.0743640279654	11.1721998166817	10.0035210363897	10.9327529841865	10.6807964199644	9.87932983314801	9.4452467957789	9.96718260965905	10.2627349310204	10.1173813101023	9.92003905963228	10.8431660590663	10.8255582550841	10.2712365961684	10.1198692646482
229553_at	PGM2L1	phosphoglucomutase 2 like 1	1.02254963207547	8.34329219291365	4.61875084482203	0.0001232831245575	0.00446195788461442	1.12847407873951	7.78343387499634	7.51467803519117	8.1311541349322	7.13641433282181	7.20002064451694	8.79384130009161	8.87284787536272	8.25649131604586	8.96056357506229	8.80013169286314	8.23576442390572	8.63366020053966	9.75984708599645	9.02856773790053	8.0681956412638	8.84948120861996	8.40478984485816	8.54351620634599	7.99624484170291	8.45837597972024	8.27247424361809	7.85193404774464
229613_at	NKD1	NKD inhibitor of WNT signaling pathway 1	-1.41288121681211	7.53612783500409	-5.14495432537585	3.36046155952108e-05	0.00203758783821334	2.37583476348166	7.58833730427389	9.60816401660264	8.66361626630155	7.80184912725717	9.47753170735924	7.27246422931271	7.34412393867073	8.16064146805024	7.8359189892086	6.85747709482197	7.28697809184452	6.76829297222043	7.20048924426545	6.74607927044578	6.53246477688456	6.55147342535191	7.06044917913614	7.18926745857752	7.59624516580675	7.41979855795482	7.41970460791559	7.41344547782769
229641_at	CCBE1	collagen and calcium binding EGF domains 1	-1.30026975566039	8.16210553546658	-4.01818633173497	0.000546737220011569	0.0112967997919515	-0.295418485693857	8.88276173675042	9.37260388120671	9.12075152064742	8.31463757967737	10.143542469557	7.08403773010777	7.15116038844607	9.37409639350495	7.96141315103164	7.9639110113878	8.93793636977182	8.61868360015655	7.04863626949236	6.86195271232999	7.46753775933623	7.52511061152975	7.93164145933059	8.06795087423829	8.20724074514647	7.88975465311577	7.71730770853297	7.92365315496688
229770_at	GLT1D1	glycosyltransferase 1 domain containing 1	-1.43051925267597	6.60554102243827	-6.87136180337293	5.56242760687881e-07	0.000155947020647167	6.30607675886584	8.65557431251791	7.03349448400033	8.179016614321	7.37192945577725	7.31469644909567	6.42775106590667	6.03977977993313	5.85789498321327	6.10931475046175	6.29948959075603	6.40185365869726	6.44272797676586	5.6873670841554	7.03621001699594	6.16365416931045	6.1359647318384	6.48126858029931	6.4328292595347	5.96254584847687	5.97165617817395	6.70527013902668	6.61161336438407
229782_at	RMST	rhabdomyosarcoma 2 associated transcript	-1.35515299561487	5.47577728710895	-4.03803407860749	0.000520541584198984	0.010942311694735	-0.248638342875367	4.42670587369531	7.78067991681288	6.10658667332382	6.91065348707211	7.39007887678899	5.31651727769145	5.29806587749567	5.94121688668761	4.70654998323776	6.00683408937666	5.19393305883496	5.18025009926576	4.80927293377519	5.43161409902612	4.85915854950015	4.92874466438922	5.42110809919953	5.01768588139787	4.8003614448663	4.41348139973981	5.31135518000046	5.2162459642193
229800_at	DCLK1	doublecortin like kinase 1	0.862240130525115	7.42243695926259	3.45048398472323	0.00219914015962055	0.0270194249514883	-1.6145507597313	6.67711640185277	6.66258913146472	6.96753432109813	6.11303071432632	7.36053190508763	7.89357156039498	7.79472943097502	6.85917214919966	8.50385897532156	7.79433820413269	8.14283418656404	8.38390353408662	7.18941773115614	7.53639730630482	7.18923463728884	7.52238042477307	7.86617311717077	8.25242260678012	7.31426792768836	7.31686332591323	7.36773877242805	6.58550673976954
229810_at	RSPH3	radial spoke head 3	0.837139076376455	8.09600857418289	5.21409074701865	2.83600914679406e-05	0.00181634794101447	2.53879654561961	6.85885486847022	7.64447114168359	8.03621766167707	7.45180887810189	7.25428934407264	8.78061745822456	8.2739818978073	8.24974130054512	7.75995851423221	8.22559395491863	8.18134646851032	8.23454651394556	9.01284318018464	8.45706855713888	8.06052518362953	8.23870696491741	8.38119341525342	8.33720279539246	7.88294646493642	8.38619145577957	8.29195275639109	8.112129856211
229831_at	CNTN3	contactin 3	1.81193633630481	7.06379132545852	4.47463494365506	0.000176279147858164	0.00557403930999157	0.785900025410494	4.42454766054639	6.63026677185835	7.09744444894105	4.52977122793446	5.63626340047105	8.5416552931292	7.93701130982703	6.80226837258232	7.79661738739282	7.79414021545558	6.80321286672978	7.31086471981112	8.68015975241778	8.50600077356929	6.68685421534807	7.43657419030013	7.84482463446717	7.73719896339416	6.22700468480721	7.47878686933624	6.88672758654922	6.61521381521908
229860_x_at	C4orf48	chromosome 4 open reading frame 48	0.850488630641905	7.72869759454695	4.93189608328841	5.67931453018519e-05	0.00278335077913352	1.87198341164888	7.12983870459346	6.53758012477847	7.90853364882454	7.28836705142672	6.49318964290419	8.38339258143998	7.97909985586125	7.50727197314626	8.15872022483247	7.99651986574509	8.02564479484565	8.26441521945925	7.70683123240467	7.7778563248755	7.92144509244898	7.9137892049372	8.31091164844753	7.56617849296427	7.71848345776803	7.79659102336985	8.06072794100955	7.5859589739499
229947_at	PI15	peptidase inhibitor 15	1.23203460788897	6.74341832017195	3.63432774179478	0.00140594120240092	0.0204918438299989	-1.19226778012675	6.11868897653612	6.33948343889715	5.95649817308114	5.10315877188309	5.43912852816397	7.070408418839	7.46890734782471	6.28044749346887	8.80392759065453	6.77952768833141	7.15281403382311	6.81475793429255	7.72667392984322	6.73777551234184	7.1010730222774	7.59473561750331	7.47575835191648	7.66543787753417	5.99662698740247	5.81214433804349	6.78454537078392	6.13268364034093
229967_at	CMTM2	CKLF like MARVEL transmembrane domain containing 2	-1.77163082670906	6.78869944286654	-4.46215478223715	0.000181825310697539	0.00569591015754357	0.756240301280982	9.81388461949246	8.28467997734668	9.06469926584631	7.32686156175918	6.29830907490033	5.83864891722414	6.06155433435916	6.27958789002759	5.48463037633438	6.44379095106619	6.19693007273464	5.9045694540965	5.89071620087405	7.70479629322666	6.24050708638694	6.11634662580831	6.69524979291282	7.6567042598858	5.98929412671472	6.25318791713492	6.92367086600302	6.88276807892902
229985_at	BTNL9	butyrophilin like 9	-2.27274000293381	8.22708911182538	-4.99126065403407	4.90552732703353e-05	0.00251624954632313	2.01259209693738	8.66167242673436	10.4124049316553	10.6224790599008	10.3784323573868	9.84149770387562	6.40220603320615	6.9216489340333	9.47579891308613	7.76942177781114	9.44134844013964	7.8263805857864	7.9383581428471	6.67780297833274	5.9516610386192	8.62232263838929	7.57411515488382	7.7654220289561	7.78320437479136	8.34310834600194	6.54526098414483	7.79776666475839	8.24364694481782
